일시,국가지점번호,다목적위치표지판번호,GNSS-경도,GNSS-위도,온도,습도
2025-12-27 06:07:21,다사54585999,북한12-07,126.9853,37.6383,-10.9,69.0
2025-12-27 06:07:17,다사54585924,북한09-03,126.985338,37.6315385,-10.1,70.0
2025-12-27 06:07:13,다사54545798,북한07-02,126.9849,37.6202,-10.3,72.0
2025-12-27 06:07:09,다사54535859,북한08-02,126.9848,37.6257,-9.6,73.0
2025-12-27 06:07:05,다사54525738,북한05-01,126.9847362,37.6147956,-9.7,72.0
2025-12-27 06:07:01,다사54515721,둘레길105-02,126.9846595,37.6132516,-9.2,72.0
2025-12-27 06:06:57,다사54446143,북한20-02,126.9836,37.6513,-10.5,69.0
2025-12-27 06:06:53,다사54315771,북한05-02,126.9823,37.6177,-9.8,64.0
2025-12-27 06:06:49,다사54235873,북한08-03,126.9814,37.6269,-9.6,65.0
2025-12-27 06:06:45,다사54205816,북한07-03,126.981,37.6218,-9.6,68.0
2025-12-27 06:06:41,다사54145957,북한08-06,126.9803051,37.6345396,-11.2,67.0
2025-12-27 06:06:37,다사54025885,북한08-04,126.9789999,37.628,-10.6,62.0
2025-12-27 06:06:33,다사54015858,북한07-04,126.9789,37.6256,-11.0,63.0
2025-12-27 06:06:29,다사53755791,북한04-01,126.9759486,37.6194748,-9.8,62.0
2025-12-27 06:06:25,다사53745927,북한03-06,126.9758,37.6318,-11.9,72.0
2025-12-27 06:06:17,다사53415894,북한03-04,126.9721,37.6288,-10.6,71.0
2025-12-27 06:06:13,다사53175857,북한03-03,126.9694,37.6254,-10.6,69.0
2025-12-27 06:06:09,다사52925912,북한01-05,126.9665,37.6304,-10.9,71.0
2025-12-27 06:06:05,다사52885827,북한03-02,126.9661,37.6227,-9.6,69.0
2025-12-27 06:06:01,다사52705790,북한03-01,126.9641,37.6194,-9.0,73.0
2025-12-27 06:05:57,다사52645898,북한01-04,126.9633,37.6291,-10.9,72.0
2025-12-27 06:05:53,다사52585946,북한58-04,126.9626,37.6334,-10.2,72.0
2025-12-27 06:05:49,다사52395997,북한58-03,126.9604,37.638,-9.4,71.0
2025-12-27 06:05:45,다사52395834,북한02-02,126.9605,37.6233,-10.2,69.0
2025-12-27 06:05:41,다사52355893,북한60-03,126.96,37.6286,-10.6,70.0
2025-12-27 06:05:37,다사52345938,북한60-02,126.9599,37.6327,-10.4,72.0
2025-12-27 06:05:33,다사52255897,북한59-03,126.9589,37.629,-10.7,72.0
2025-12-27 06:05:29,다사52255785,북한02-01,126.959,37.6189,-9.4,71.0
2025-12-27 06:05:25,다사52245981,북한60-01,126.9587,37.6366,-9.6,69.0
2025-12-27 06:05:21,다사52215870,북한02-03,126.9585,37.6266,-10.2,71.0
2025-12-27 06:05:17,다사52206004,북한58-02,126.9583,37.6386,-9.1,69.0
2025-12-27 06:05:13,다사52165942,북한59-02,126.9579,37.633,-11.0,70.0
2025-12-27 06:05:09,다사52145872,북한01-03,126.9577,37.6267,-10.5,72.0
2025-12-27 06:05:05,다사52136096,북한57-02,126.9574,37.6469,-9.5,73.0
2025-12-27 06:04:57,다사51865887,북한61-03,126.9545,37.6281,-10.5,72.0
2025-12-27 06:04:53,다사51855861,북한61-04,126.9544,37.6257,-10.3,69.0
2025-12-27 06:04:49,다사51846131,북한56-01,126.9541,37.6501,-9.0,64.0
2025-12-27 06:04:45,다사51805824,북한01-01,126.9539,37.6224,-9.8,65.0
2025-12-27 06:04:41,다사51775928,북한61-02,126.9534,37.6318,-9.2,68.0
2025-12-27 06:04:37,다사51626125,북한57-01,126.9516,37.6495,-8.3,67.0
2025-12-27 06:04:33,다사51615722,북한67-01,126.9517522,37.6131699,-8.8,62.0
2025-12-27 06:04:29,다사51605810,북한67-03,126.9516142,37.6211404,-9.5,63.0
2025-12-27 06:04:25,다사51576011,북한59-01,126.9511,37.6392,-9.7,62.0
2025-12-27 06:04:21,다사51495769,북한67-02,126.9504095,37.6173775,-9.1,72.0
2025-12-27 06:04:17,다사51475825,북한65-04,126.9501,37.6225,-10.6,71.0
2025-12-27 06:04:13,다사51405985,북한61-01,126.9492,37.6369,-8.4,72.0
2025-12-27 06:04:09,다사51396051,북한58-01,126.9490999,37.6428,-8.0,71.0
2025-12-27 06:04:05,다사51335773,북한66-02,126.9486,37.6178,-8.8,72.0
2025-12-27 06:04:01,다사51335740,북한66-01,126.9486,37.6148,-8.0,71.0
2025-12-27 06:03:57,다사51286158,둘레길110-01 ,126.9477611,37.6524418,-7.6,69.0
2025-12-27 06:03:53,다사51285821,북한66-03,126.948,37.6221,-9.9,71.0
2025-12-27 06:03:49,다사51155891,북한62-04,126.9464,37.6284,-9.8,69.0
2025-12-27 06:03:45,다사51155877,북한62-03,126.9465,37.6271,-9.4,70.0
2025-12-27 06:03:41,다사51135948,북한62-01,126.9462,37.6335,-8.5,72.0
2025-12-27 06:03:29,다사50975857,북한63-02,126.9444,37.6253,-9.7,72.0
2025-12-27 06:03:25,다사50905778,족두리봉,126.943704,37.6182159,-9.7,69.0
2025-12-27 06:03:21,다사50775880,북한63-01,126.9422,37.6274,-9.0,64.0
2025-12-27 06:03:17,다사50765775,북한65-02,126.9421,37.6179,-9.9,65.0
2025-12-27 06:03:13,다사50595826,북한64-01,126.9402,37.6225,-8.5,68.0
2025-12-27 06:03:09,다사50515797,북한65-01,126.9393,37.6199,-9.0,67.0
2025-12-27 06:03:05,다사50475974,둘레길108-03,126.9386623,37.635817,-9.2,62.0
2025-12-27 06:03:01,다사50315730,둘레길108-01,126.9369876,37.6138226,-7.4,63.0
2025-12-26 18:10:57,다사56976453,북한23-03,127.0121,37.6793,-10.8,44.0
2025-12-26 18:10:53,다사56966353,북한23-01,127.012,37.6703,-9.5,49.0
2025-12-26 18:10:49,다사56795841,둘레길103-07,127.0103999,37.6242,-9.5,46.0
2025-12-26 18:10:45,다사56756128,둘레길102-01,127.0098,37.65,-8.8,46.0
2025-12-26 18:10:41,다사56716247,둘레길101-01,127.0092,37.6608,-8.9,46.0
2025-12-26 18:10:37,다사56705899,둘레길103-05,127.0093,37.6294,-9.4,44.0
2025-12-26 18:10:33,다사56685865,둘레길103-06,127.0091,37.6263,-9.2,49.0
2025-12-26 18:10:29,다사56665927,둘레길103-04,127.0089,37.6319,-8.9,46.0
2025-12-26 18:10:25,다사56656231,둘레길101-02,127.0086,37.6593,-9.0,46.0
2025-12-26 18:10:21,다사56536202,둘레길101-03,127.0072,37.6567,-9.1,46.0
2025-12-26 18:10:17,다사56436020,둘레길103-01,127.0062,37.6403,-9.0,44.0
2025-12-26 18:10:13,다사56425986,둘레길103-02,127.0061,37.6372,-9.0,49.0
2025-12-26 18:10:09,다사56195897,북한13-01,127.003544,37.6291694,-9.6,46.0
2025-12-26 18:10:05,다사56185872,북한12-01,127.0035072,37.626927,-9.5,46.0
2025-12-26 18:10:01,다사55966366,북한69-01,127.0006834,37.6714228,-10.3,46.0
2025-12-26 18:09:57,다사55855862,북한12-02,126.9997009,37.6260305,-10.6,44.0
2025-12-26 18:09:53,다사55846471,둘레길121-07,126.9992,37.6809,-10.5,49.0
2025-12-26 18:09:49,다사55846087,북한17-01,126.9995,37.6463,-9.4,46.0
2025-12-26 18:09:45,다사55825947,북한14-01,126.9993859,37.6336439,-9.9,46.0
2025-12-26 18:09:41,다사55805911,북한13-02,126.9991232,37.6303881,-10.6,46.0
2025-12-26 18:09:37,다사55705883,북한12-03,126.998,37.6279,-11.1,44.0
2025-12-26 18:09:33,다사55656125,북한17-02,126.9973,37.6497,-10.4,49.0
2025-12-26 18:09:29,다사55656044,북한16-01,126.9973,37.6424,-9.7,46.0
2025-12-26 18:09:25,다사55636003,북한15-01,126.9972,37.6387,-9.8,46.0
2025-12-26 18:09:21,다사55556071,북한16-02,126.9962,37.6448,-10.5,46.0
2025-12-26 18:09:17,다사55506361,북한69-02,126.9954133,37.6709453,-10.8,42.0
2025-12-26 18:09:13,다사55476140,북한19-01,126.9952,37.6511,-10.1,43.0
2025-12-26 18:09:05,다사55405904,북한12-04,126.9946164,37.629813,-12.6,49.0
2025-12-26 18:09:01,다사55405754,둘레길105-01,126.9946562,37.6163066,-10.0,42.0
2025-12-26 18:08:57,다사55396003,북한15-02,126.9944,37.6387,-10.3,46.0
2025-12-26 18:08:53,다사55386124,북한19-02,126.9942,37.6496,-10.4,46.0
2025-12-26 18:08:49,다사55306092,북한17-03,126.9934,37.6467,-11.1,46.0
2025-12-26 18:08:45,다사55305741,둘레길105-02,126.993622,37.6150632,-9.7,42.0
2025-12-26 18:08:41,다사55146054,북한16-03,126.9916,37.6433,-11.5,47.0
2025-12-26 18:08:37,다사55085933,북한12-05,126.990989,37.632405,-13.1,47.0
2025-12-26 18:08:33,다사55076065,북한17-04,126.9908,37.6443,-12.5,49.0
2025-12-26 18:08:29,다사55056285,북한69-04,126.9904487,37.664072,-13.6,42.0
2025-12-26 18:08:25,다사55035844,북한09-01,126.9904,37.6244,-9.8,46.0
2025-12-26 18:08:21,다사55035750,둘레길105-03,126.9904493,37.6158572,-9.6,42.0
2025-12-26 18:08:17,다사54956013,북한15-03,126.9894,37.6396,-12.4,49.0
2025-12-26 18:08:13,다사54955831,북한08-01,126.9896,37.6232,-9.8,48.0
2025-12-26 18:08:09,다사54886040,북한17-05,126.9886,37.642,-13.2,42.0
2025-12-26 18:08:05,다사54885890,북한09-02,126.988705,37.6284572,-10.4,46.0
2025-12-26 18:08:01,다사54885787,북한07-01,126.9888,37.6192,-10.2,46.0
2025-12-26 18:07:57,다사54855924,북한11-01,126.9883453,37.6315719,-11.3,46.0
2025-12-26 18:07:53,다사54846258,북한21-01,126.988,37.6617,-12.9,42.0
2025-12-26 18:07:49,다사54825737,북한06-01,126.9881019,37.6147296,-9.8,43.0
2025-12-26 18:07:45,다사54816041,북한19-03,126.9878,37.6421,-13.0,44.0
2025-12-26 18:07:41,다사54735959,북한12-06,126.9870124,37.6346669,-13.9,49.0
2025-12-26 18:07:37,다사54715768,북한06-02,126.9869,37.6175,-10.4,42.0
2025-12-26 18:07:33,다사54696024,북한19-04,126.9865,37.6406,-13.6,46.0
2025-12-26 18:07:29,다사54695726,둘레길105-04,126.9866713,37.6136633,-10.3,42.0
2025-12-26 18:07:25,다사54676164,북한20-01,126.9862,37.6532,-12.6,49.0
2025-12-26 18:07:21,다사54585999,북한12-07,126.9853,37.6383,-13.9,48.0
2025-12-26 18:07:17,다사54585924,북한09-03,126.985338,37.6315385,-11.1,42.0
2025-12-26 18:07:13,다사54545798,북한07-02,126.9849,37.6202,-11.3,46.0
2025-12-26 18:07:09,다사54535859,북한08-02,126.9848,37.6257,-10.6,46.0
2025-12-26 18:07:05,다사54525738,북한05-01,126.9847362,37.6147956,-10.7,46.0
2025-12-26 18:07:01,다사54515721,둘레길105-02,126.9846595,37.6132516,-10.2,42.0
2025-12-26 18:06:57,다사54446143,북한20-02,126.9836,37.6513,-13.5,43.0
2025-12-26 18:06:53,다사54315771,북한05-02,126.9823,37.6177,-12.8,44.0
2025-12-26 18:06:49,다사54235873,북한08-03,126.9814,37.6269,-12.6,49.0
2025-12-26 18:06:45,다사54205816,북한07-03,126.981,37.6218,-12.6,42.0
2025-12-26 18:06:41,다사54145957,북한08-06,126.9803051,37.6345396,-14.2,46.0
2025-12-26 18:06:37,다사54025885,북한08-04,126.9789999,37.628,-13.6,42.0
2025-12-26 18:06:33,다사54015858,북한07-04,126.9789,37.6256,-12.0,49.0
2025-12-26 18:06:29,다사53755791,북한04-01,126.9759486,37.6194748,-10.8,48.0
2025-12-26 18:06:25,다사53745927,북한03-06,126.9758,37.6318,-14.9,42.0
2025-12-26 18:06:17,다사53415894,북한03-04,126.9721,37.6288,-13.6,46.0
2025-12-26 18:06:13,다사53175857,북한03-03,126.9694,37.6254,-11.6,46.0
2025-12-26 18:06:09,다사52925912,북한01-05,126.9665,37.6304,-13.9,42.0
2025-12-26 18:06:05,다사52885827,북한03-02,126.9661,37.6227,-10.6,43.0
2025-12-26 18:06:01,다사52705790,북한03-01,126.9641,37.6194,-10.0,44.0
2025-12-26 18:05:57,다사52645898,북한01-04,126.9633,37.6291,-13.9,49.0
2025-12-26 18:05:53,다사52585946,북한58-04,126.9626,37.6334,-11.2,42.0
2025-12-26 18:05:49,다사52395997,북한58-03,126.9604,37.638,-10.4,46.0
2025-12-26 18:05:45,다사52395834,북한02-02,126.9605,37.6233,-11.2,42.0
2025-12-26 18:05:41,다사52355893,북한60-03,126.96,37.6286,-13.6,49.0
2025-12-26 18:05:37,다사52345938,북한60-02,126.9599,37.6327,-11.4,48.0
2025-12-26 18:05:33,다사52255897,북한59-03,126.9589,37.629,-13.7,42.0
2025-12-26 18:05:29,다사52255785,북한02-01,126.959,37.6189,-10.4,46.0
2025-12-26 18:05:25,다사52245981,북한60-01,126.9587,37.6366,-10.6,46.0
2025-12-26 18:05:21,다사52215870,북한02-03,126.9585,37.6266,-13.2,46.0
2025-12-26 18:05:17,다사52206004,북한58-02,126.9583,37.6386,-10.1,42.0
2025-12-26 18:05:13,다사52165942,북한59-02,126.9579,37.633,-12.0,43.0
2025-12-26 18:05:09,다사52145872,북한01-03,126.9577,37.6267,-13.5,44.0
2025-12-26 18:05:05,다사52136096,북한57-02,126.9574,37.6469,-10.5,49.0
2025-12-26 18:04:57,다사51865887,북한61-03,126.9545,37.6281,-11.5,46.0
2025-12-26 18:04:53,다사51855861,북한61-04,126.9544,37.6257,-13.3,42.0
2025-12-26 18:04:49,다사51846131,북한56-01,126.9541,37.6501,-10.0,49.0
2025-12-26 18:04:45,다사51805824,북한01-01,126.9539,37.6224,-10.8,48.0
2025-12-26 18:04:41,다사51775928,북한61-02,126.9534,37.6318,-10.2,42.0
2025-12-26 18:04:37,다사51626125,북한57-01,126.9516,37.6495,-9.3,46.0
2025-12-26 18:04:33,다사51615722,북한67-01,126.9517522,37.6131699,-9.8,46.0
2025-12-26 18:04:29,다사51605810,북한67-03,126.9516142,37.6211404,-10.5,46.0
2025-12-26 18:04:25,다사51576011,북한59-01,126.9511,37.6392,-10.7,42.0
2025-12-26 18:04:21,다사51495769,북한67-02,126.9504095,37.6173775,-10.1,43.0
2025-12-26 18:04:17,다사51475825,북한65-04,126.9501,37.6225,-11.6,44.0
2025-12-26 18:04:13,다사51405985,북한61-01,126.9492,37.6369,-9.4,49.0
2025-12-26 18:04:09,다사51396051,북한58-01,126.9490999,37.6428,-9.0,42.0
2025-12-26 18:04:05,다사51335773,북한66-02,126.9486,37.6178,-9.8,46.0
2025-12-26 18:04:01,다사51335740,북한66-01,126.9486,37.6148,-9.0,42.0
2025-12-26 18:03:57,다사51286158,둘레길110-01 ,126.9477611,37.6524418,-8.6,49.0
2025-12-26 18:03:53,다사51285821,북한66-03,126.948,37.6221,-10.9,48.0
2025-12-26 18:03:49,다사51155891,북한62-04,126.9464,37.6284,-10.8,42.0
2025-12-26 18:03:45,다사51155877,북한62-03,126.9465,37.6271,-12.4,46.0
2025-12-26 18:03:41,다사51135948,북한62-01,126.9462,37.6335,-9.5,46.0
2025-12-26 18:03:29,다사50975857,북한63-02,126.9444,37.6253,-10.7,43.0
2025-12-26 18:03:25,다사50905778,족두리봉,126.943704,37.6182159,-10.7,44.0
2025-12-26 18:03:21,다사50775880,북한63-01,126.9422,37.6274,-10.0,49.0
2025-12-26 18:03:17,다사50765775,북한65-02,126.9421,37.6179,-10.9,42.0
2025-12-26 18:03:13,다사50595826,북한64-01,126.9402,37.6225,-9.5,46.0
2025-12-26 18:03:09,다사50515797,북한65-01,126.9393,37.6199,-10.0,42.0
2025-12-26 18:03:05,다사50475974,둘레길108-03,126.9386623,37.635817,-10.2,49.0
2025-12-26 18:03:01,다사50315730,둘레길108-01,126.9369876,37.6138226,-8.4,48.0
2025-12-26 06:10:57,다사56976453,북한23-03,127.0121,37.6793,-15.8,67.0
2025-12-26 06:10:53,다사56966353,북한23-01,127.012,37.6703,-14.5,68.0
2025-12-26 06:10:49,다사56795841,둘레길103-07,127.0103999,37.6242,-14.5,67.0
2025-12-26 06:10:45,다사56756128,둘레길102-01,127.0098,37.65,-11.8,73.0
2025-12-26 06:10:41,다사56716247,둘레길101-01,127.0092,37.6608,-11.9,72.0
2025-12-26 06:10:37,다사56705899,둘레길103-05,127.0093,37.6294,-12.4,71.0
2025-12-26 06:10:33,다사56685865,둘레길103-06,127.0091,37.6263,-12.2,69.0
2025-12-26 06:10:29,다사56665927,둘레길103-04,127.0089,37.6319,-11.9,71.0
2025-12-26 06:10:25,다사56656231,둘레길101-02,127.0086,37.6593,-12.0,69.0
2025-12-26 06:10:21,다사56536202,둘레길101-03,127.0072,37.6567,-12.1,64.0
2025-12-26 06:10:17,다사56436020,둘레길103-01,127.0062,37.6403,-12.0,72.0
2025-12-26 06:10:13,다사56425986,둘레길103-02,127.0061,37.6372,-12.0,71.0
2025-12-26 06:10:09,다사56195897,북한13-01,127.003544,37.6291694,-12.6,69.0
2025-12-26 06:10:05,다사56185872,북한12-01,127.0035072,37.626927,-12.5,71.0
2025-12-26 06:10:01,다사55966366,북한69-01,127.0006834,37.6714228,-15.3,71.0
2025-12-26 06:09:57,다사55855862,북한12-02,126.9997009,37.6260305,-15.6,69.0
2025-12-26 06:09:53,다사55846471,둘레길121-07,126.9992,37.6809,-15.5,64.0
2025-12-26 06:09:49,다사55846087,북한17-01,126.9995,37.6463,-12.4,65.0
2025-12-26 06:09:45,다사55825947,북한14-01,126.9993859,37.6336439,-12.9,68.0
2025-12-26 06:09:41,다사55805911,북한13-02,126.9991232,37.6303881,-15.6,67.0
2025-12-26 06:09:37,다사55705883,북한12-03,126.998,37.6279,-16.1,73.0
2025-12-26 06:09:33,다사55656125,북한17-02,126.9973,37.6497,-15.4,72.0
2025-12-26 06:09:29,다사55656044,북한16-01,126.9973,37.6424,-12.7,71.0
2025-12-26 06:09:25,다사55636003,북한15-01,126.9972,37.6387,-12.8,69.0
2025-12-26 06:09:21,다사55556071,북한16-02,126.9962,37.6448,-15.5,71.0
2025-12-26 06:09:17,다사55506361,북한69-02,126.9954133,37.6709453,-15.8,69.0
2025-12-26 06:09:13,다사55476140,북한19-01,126.9952,37.6511,-15.1,64.0
2025-12-26 06:09:05,다사55405904,북한12-04,126.9946164,37.629813,-16.6,71.0
2025-12-26 06:09:01,다사55405754,둘레길105-01,126.9946562,37.6163066,-15.0,69.0
2025-12-26 06:08:57,다사55396003,북한15-02,126.9944,37.6387,-15.3,71.0
2025-12-26 06:08:53,다사55386124,북한19-02,126.9942,37.6496,-15.4,69.0
2025-12-26 06:08:49,다사55306092,북한17-03,126.9934,37.6467,-16.1,70.0
2025-12-26 06:08:45,다사55305741,둘레길105-02,126.993622,37.6150632,-12.7,72.0
2025-12-26 06:08:41,다사55146054,북한16-03,126.9916,37.6433,-16.5,73.0
2025-12-26 06:08:37,다사55085933,북한12-05,126.990989,37.632405,-17.1,72.0
2025-12-26 06:08:33,다사55076065,북한17-04,126.9908,37.6443,-16.5,71.0
2025-12-26 06:08:29,다사55056285,북한69-04,126.9904487,37.664072,-17.6,69.0
2025-12-26 06:08:25,다사55035844,북한09-01,126.9904,37.6244,-12.8,71.0
2025-12-26 06:08:21,다사55035750,둘레길105-03,126.9904493,37.6158572,-12.6,69.0
2025-12-26 06:08:17,다사54956013,북한15-03,126.9894,37.6396,-16.4,64.0
2025-12-26 06:08:13,다사54955831,북한08-01,126.9896,37.6232,-12.8,65.0
2025-12-26 06:08:09,다사54886040,북한17-05,126.9886,37.642,-17.2,68.0
2025-12-26 06:08:05,다사54885890,북한09-02,126.988705,37.6284572,-15.4,67.0
2025-12-26 06:08:01,다사54885787,북한07-01,126.9888,37.6192,-15.2,62.0
2025-12-26 06:07:57,다사54855924,북한11-01,126.9883453,37.6315719,-16.3,63.0
2025-12-26 06:07:53,다사54846258,북한21-01,126.988,37.6617,-16.9,62.0
2025-12-26 06:07:49,다사54825737,북한06-01,126.9881019,37.6147296,-14.8,61.0
2025-12-26 06:07:45,다사54816041,북한19-03,126.9878,37.6421,-17.0,65.0
2025-12-26 06:07:41,다사54735959,북한12-06,126.9870124,37.6346669,-17.9,68.0
2025-12-26 06:07:37,다사54715768,북한06-02,126.9869,37.6175,-15.4,67.0
2025-12-26 06:07:33,다사54696024,북한19-04,126.9865,37.6406,-17.6,64.0
2025-12-26 06:07:29,다사54695726,둘레길105-04,126.9866713,37.6136633,-15.3,65.0
2025-12-26 06:07:25,다사54676164,북한20-01,126.9862,37.6532,-16.6,68.0
2025-12-26 06:07:21,다사54585999,북한12-07,126.9853,37.6383,-17.9,67.0
2025-12-26 06:07:17,다사54585924,북한09-03,126.985338,37.6315385,-16.1,62.0
2025-12-26 06:07:13,다사54545798,북한07-02,126.9849,37.6202,-16.3,63.0
2025-12-26 06:07:09,다사54535859,북한08-02,126.9848,37.6257,-15.6,62.0
2025-12-26 06:07:05,다사54525738,북한05-01,126.9847362,37.6147956,-15.7,61.0
2025-12-26 06:07:01,다사54515721,둘레길105-02,126.9846595,37.6132516,-15.2,65.0
2025-12-26 06:06:57,다사54446143,북한20-02,126.9836,37.6513,-17.5,68.0
2025-12-26 06:06:53,다사54315771,북한05-02,126.9823,37.6177,-16.8,67.0
2025-12-26 06:06:49,다사54235873,북한08-03,126.9814,37.6269,-16.6,64.0
2025-12-26 06:06:45,다사54205816,북한07-03,126.981,37.6218,-16.6,65.0
2025-12-26 06:06:41,다사54145957,북한08-06,126.9803051,37.6345396,-18.2,68.0
2025-12-26 06:06:37,다사54025885,북한08-04,126.9789999,37.628,-17.6,67.0
2025-12-26 06:06:33,다사54015858,북한07-04,126.9789,37.6256,-17.0,62.0
2025-12-26 06:06:29,다사53755791,북한04-01,126.9759486,37.6194748,-15.8,63.0
2025-12-26 06:06:25,다사53745927,북한03-06,126.9758,37.6318,-18.9,62.0
2025-12-26 06:06:17,다사53415894,북한03-04,126.9721,37.6288,-17.6,65.0
2025-12-26 06:06:13,다사53175857,북한03-03,126.9694,37.6254,-16.6,68.0
2025-12-26 06:06:09,다사52925912,북한01-05,126.9665,37.6304,-17.9,73.0
2025-12-26 06:06:05,다사52885827,북한03-02,126.9661,37.6227,-15.6,72.0
2025-12-26 06:06:01,다사52705790,북한03-01,126.9641,37.6194,-15.0,72.0
2025-12-26 06:05:57,다사52645898,북한01-04,126.9633,37.6291,-17.9,71.0
2025-12-26 06:05:53,다사52585946,북한58-04,126.9626,37.6334,-16.2,69.0
2025-12-26 06:05:49,다사52395997,북한58-03,126.9604,37.638,-15.4,71.0
2025-12-26 06:05:45,다사52395834,북한02-02,126.9605,37.6233,-16.2,69.0
2025-12-26 06:05:41,다사52355893,북한60-03,126.96,37.6286,-17.6,70.0
2025-12-26 06:05:37,다사52345938,북한60-02,126.9599,37.6327,-16.4,72.0
2025-12-26 06:05:33,다사52255897,북한59-03,126.9589,37.629,-17.7,73.0
2025-12-26 06:05:29,다사52255785,북한02-01,126.959,37.6189,-15.4,72.0
2025-12-26 06:05:25,다사52245981,북한60-01,126.9587,37.6366,-15.6,71.0
2025-12-26 06:05:21,다사52215870,북한02-03,126.9585,37.6266,-17.2,69.0
2025-12-26 06:05:17,다사52206004,북한58-02,126.9583,37.6386,-15.1,71.0
2025-12-26 06:05:13,다사52165942,북한59-02,126.9579,37.633,-17.0,69.0
2025-12-26 06:05:09,다사52145872,북한01-03,126.9577,37.6267,-17.5,64.0
2025-12-26 06:05:05,다사52136096,북한57-02,126.9574,37.6469,-15.5,65.0
2025-12-26 06:04:57,다사51865887,북한61-03,126.9545,37.6281,-16.5,67.0
2025-12-26 06:04:53,다사51855861,북한61-04,126.9544,37.6257,-17.3,62.0
2025-12-26 06:04:49,다사51846131,북한56-01,126.9541,37.6501,-15.0,63.0
2025-12-26 06:04:45,다사51805824,북한01-01,126.9539,37.6224,-15.8,62.0
2025-12-26 06:04:41,다사51775928,북한61-02,126.9534,37.6318,-15.2,61.0
2025-12-26 06:04:37,다사51626125,북한57-01,126.9516,37.6495,-12.3,65.0
2025-12-26 06:04:33,다사51615722,북한67-01,126.9517522,37.6131699,-14.8,68.0
2025-12-26 06:04:29,다사51605810,북한67-03,126.9516142,37.6211404,-15.5,67.0
2025-12-26 06:04:25,다사51576011,북한59-01,126.9511,37.6392,-15.7,64.0
2025-12-26 06:04:21,다사51495769,북한67-02,126.9504095,37.6173775,-15.1,65.0
2025-12-26 06:04:17,다사51475825,북한65-04,126.9501,37.6225,-16.6,68.0
2025-12-26 06:04:13,다사51405985,북한61-01,126.9492,37.6369,-12.4,67.0
2025-12-26 06:04:09,다사51396051,북한58-01,126.9490999,37.6428,-12.0,62.0
2025-12-26 06:04:05,다사51335773,북한66-02,126.9486,37.6178,-14.8,63.0
